0,感觉 划算
0,一如既往 店员 热情 验券 很快 团购 好多好多 次 团购
0,味道 挺 价格 优惠 位置 找 下次 还会
0,180   量 必胜客 赶不上
0,一只 酸奶 牛 常客 酸奶 牛 生意 特别 每次 排长队 生意 实在 太好了 不错 商圈 分店 喝 重庆 喜欢 一家 饮品 没有 希望 越做越
0,几次 菜品 新鲜 态度 热情
0,味道 特别 好吃 一如既往 喜欢 下次 爱
0,团 几次 味道 挺不错 离家近 挺
0,卫生 划算 性价比 挺
0,小时 50 分才 送到 饿死 求 没有 骑手 接单 晓得 打个 电话 非要 退单 打电话 田螺 肉 撬出来 手套
0,不错   带 朋友 吃     吃不完
0,全是 孜然 没有 味道 吃不下
0,味道 价格 越来越 贵
0,确实 不错 味道 性价比 高 服务态度
0,很巴适 点 鸳鸯锅 菌 汤 两边 红 汤 番茄 汤 喜欢 喝 番茄 汤 酸酸的 感觉 很养颜 干净 桌子 酱料 台 免费 小菜 水果 服务态度 蛮 端午节 送 粽子 满意 还会
0,好吃 不错 量足 味道 下次 吃
0,不错 吃 更是 太 好吃 关键 店 装修 风格 喜欢 整体 不错 喜欢
0,很棒 老板 服务 便宜 强烈推荐
1,怎么回事 吃 拉肚子
0,老板 超级 麻 受不了 做 死 帮 想 办法 服务员 态度 超级 耐心 介绍 真心 推荐 推荐 重庆 千万别 点中 辣 麻到 家嫩 牛肉 好吃 超级 推荐
0,味道 连锁店 差哈 老板 随和 我家 小孩 动手 自由发挥 蛋糕 很漂亮
0,味道 上菜 快 新鲜 用餐 环境
0,味道 真的 不错 好吃 下次 还会 光顾
0,实在 太差 太 难吃
0,味道 不错 分量 足够 已来
0,男朋友 过得 情人节 实惠 下次 还来
1,外卖 太 差   太差   我点 清蒸 虾 蒜 香 虾   两种 味道 食材 高   要活 虾   商家 死 虾 拿来 做     虾子 肉 壳 壳   肉 吃 老   两个 虾子 吃 味道   上周 天天 630 播报 上周五 点   第一次 点 三份 家里人 说 好吃   点餐 前 好评   没有 想到 虾 却是 死 虾   食材 新鲜 做 味道 差   一点 入味   再也不会 点   太 失望
0,分量 足 没 吃 完 味道
1,不想 说 一句 蟑螂 再也不会 吃
0,超市 旁边 好找 三种 口味 选 葡萄干 绿豆 红枣 花生 种类 凉凉的 喜欢
0,第二次 赞
0,烤 牛肉饼 麻蛋       送错 送餐 说 说 没 送错
1,吃 坏 肚子 害得 拉肚子 拉 晚上 下次 买
0,菜品 服务 宴请 宾客 地方
0,服务周到 耐心 细致 丶 菜品 不错 老板 厚道
0,老板 没脑子 说 病人 辣 中午 点个 无辣 送 红 汤 打电话 沟通 重点 退钱 退 快递费 想到 老板 几片 羊肉 生意 晚上 点 特意 说 别来 辣 别来 中午 事 要点 青菜 TM 加 带 辣 泡菜 老板 日 狗 做 手术 吃 辣 懂吗 送 医院 点心
0,不错 老板娘 送 梅子 酒 挺 好喝
0,这家 吃面 面 不错 速度 快 每次 朋友 开心
0,老板   环境   菜式
1,鸡肉 臭
0,环境 东西 好吃 逛街 累 坐坐
0,外观 好看 味道 不错 分量 足 上菜 速度 快
0,第一次 重庆 吃火锅 味道 感觉
0,东西 一点 不好 骗人
1,菜 份量 少 摆 没多 给钱 买饭 饭 馊 吃 一口 不想 吃 不好意思 评价 晚 受害
0,吃 团购 划算 不用 排队 等候 朋友 聚餐 好去处 味道 不错 光临 鲜鸭肠
0,味道 不错 辣 够味
0,菜 特色 适合 小型 聚会 古色古香 价格 实惠 环境 优雅
0,挺 分量 行 味道 不错
0,吃 一家 两个 没 吃 完过
0,挺好吃 划算 真心 推荐 糍粑 块 黄辣丁 好吃 下次
0,筷子 没有 吃个 锤子 手 抓 稀饭
0,味道 不错 贵 环境 服务
0,想不到 价位 买 棒 蛋糕 好吃 宝贝 喜欢
0,真的 太 难吃   明明 快递 很快   菜 凉   语
0,不错 服务态度 菜品 分量 不错 不错
0,菜品 不错 贵
0,分量 很足 老板 热情 味道 不错 玉米 好吃
0,菜品 新鲜 分量 很足 味道 很巴适
0,服务态度 味道 不错 试一试
0,送货 太慢   食物 分量 太 少
0,分量 足 好吃 西安 老院 好吃
0,想 说 一点 好吃 感觉 汤 混 那种 没有 味道
0,味道 不错 \ \ ≧ ▽ ≦ 两个 吃 撑
0,伤心 凉粉 说 不放蒜 还放蒜 万州 凉面 冰 硬 估计 昨天 美味 萝卜 皮 图片 不符 商家 走 点心 粥 尝 口 扔 花 二十 几块钱 买碗 粥 醉
0,姐姐 推荐   观音桥 吃   好吃   两路 开 一家   真   排队 买鸡排   希望 越来越   ps 喜欢 甘梅味   甜甜的  
0,菜品 不错 特别 喜欢 三文鱼 上菜 速度 慢 不错
0,服务态度 周五 早点 鸡 蛋炒饭 快 没有
1,肉末 豇豆 好腥 炸 海鲜 拿来 炒 油太差 买 吃 反胃
0,太 难吃 鸡腿 坨 屎 无骨鸡 柳 硬
0,吃 几次 确实
0,味道 不错 环境 下次 买
0,味道 不错 吃 辣 朋友 驾驭 份量 足 小锅 三人 足够 第二次 值得 一试
0,味道 位置 挺 好找 上菜 速度 快
1,肉 臭 好吃
0,味道 服务 ....
0,味道 喜欢 吃 菜品 特别 新鲜 服务态度
1,配菜 土豆丝 坏
0,鸡排 辣 台湾 吃 差距
0,位置 好找 味道 好吃 性价比 超好
0,吃 口味 一如既往 棒
0,太咸 好吃
0,味道 不错 还会 分量 足 位置 好找
0,味道 喜欢 亲 试一试
0,喜欢 很久 机会 吃 味道 不错 吃 凉 没 好吃
0,位置 难 找 上菜 速度 快 味道 不错
0,蛋糕 茗 奶茶 好喝 好喝 好喝 事情 要说 遍
0,冰红茶 没有 电话 没人接
0,态度 色 香 味 值得 购买
0,不错 吃 几次 赞
0,味道 挺 烈士墓 车站 不远
0,好吃 好吃 鸡肉 咸 特别 咸 肉 老
0,榴莲 千层 没有 榴莲 味   芒果 盒子 好吃 ....... 反正 好吃 ........ 奶 香包 好吃 点
0,闹中取静 环境 棒 上菜 速度 快 多带 小朋友 送 一份 汤 布丁 赞 牛排 好大 一块 没 吃 完
0,挺不错 环境 服务 味道 价格 贵 团购 不错
0,味道 超赞   酸奶 式 冰淇淋 真的 挺 独特   吃 特别 清淡   长胖   冻 酸奶   顶料
0,环境 味道 服务态度
0,美女 老板娘     身材
0,难吃 第一次 点 烤糊 吃 苦 差评 差评 差评
0,位置 好找 分量 足 好吃 速度 快
0,不错 体验 越来越 擅长 找 隐藏 小店
0,老 顾客   每次 满意     菜品 分量 足
0,很棒 小店 老板 歌手 唱歌 观音桥 夜景 棒棒 吧台 坐 老板 还会 聊天
0,不错 挺 凉快 分量 点点 少 味道 比德 香苑 好吃 服务 热情 上菜 慢
0,口味 重庆 地道 老 火锅 服务 不错 年轻化 团队 下次 重庆 北站 品尝 价格 实惠 喔
0,销量 失望 难吃 饭
0,满意 慢得 离谱
1,一颗 心 不想 难吃 开玩笑   煎蛋 特别 咸   混沌 做 感觉 馊 反正 难吃
0,网红 爆款 豆乳 盒子 难吃
0,几次 吃   每次 吃 撑 回家
0,咖啡 好喝 服务态度
0,收到 货 没有
0,好吃 贵 经济 实惠 下次 还会来 会带 朋友 吃 服务态度 超好
0,好找 味道 好吃 分量 足够 免费 汤圆 吃 太爽 服务 很棒
0,好吃   还会   上菜 快   满意
0,味道 不错 服务 周到 来得 挺 早 闺蜜 两个 使劲 菜 吃 菜品 种类 喜欢 特别 喜欢 吃 培根 烤 粘 海椒 面 味道 甜品 蛋糕 好吃 特别 双皮奶 爱死
0,上菜 速度 快     口味 不错       停车
0,生意 一如既往 味道 吃 身上 味道 老板 服务态度 机会
0,一如既往
1,      备 注重 辣   辣椒 少     重点 虫
0,超级 好吃 吃 一如既往
0,蛋糕 好吃 服务员 态度 棒棒 哒
1,一股 臭味 甩
0,排骨 真的 好吃 原味 没加 佐料 再香 冷 吃 腻
0,真的 超级 满意 特别 喜欢 吃 这家 猪蹄 饭 团购 块 毛钱 实体店 给钱 划算 开业 没有 团购 吃 环境 挺不错 干净 上菜 速度 快 菜量 合适 希望 商家 做 团购 活动 推出 新 菜品
0,没看 备注   找 认路 人来   好吃 再点
0,团购 划算 环境 舒服 味道 不错 下次
0,味道 吃 想 吃 好辣
0,味道 吃 几次 分量 足
1,迟到 两个 小时   提前 打招呼   朋友 买   说 好吃   吃 两口 扔   还贵   配送费 十元 拿来 迟到 两 小时   战 楼下 买   下次 再也 不买 这家 店
0,第一次 好太多
0,米线 真的 好吃   味道 香辣   猪蹄   老板娘 热情
0,划算 几个 面包 加 20 真的 超级 划算 比沁园 真的 好吃 服务态度 品种 价格 实惠 服务态度 帮忙 夹 面包 面包 大部分 甜腻 喜欢 吃 甜 合适
0,下班 总会 吃 回家 不用 纠结 吃
0,蛙肉 老   难吃   丝瓜 老   难吃  
0,鱼 新鲜 味道 不错 喜欢 泡椒味 配菜 喜欢 菜 每次 吃 两碗饭 量 特别 足 两个 吃 特别 撑 没撑 完 怪 可惜
0,冰火 菠萝油 没有 黄油 面包 再点 第二次
0,大人 吃不完 份量 很足 吃 鸳鸯锅 红锅 清汤 味道 不错 老板娘 服务员 热情 态度
1,玩意儿 我点 四色 虾饺 说 孕妇 食用 食品安全 虾饺 肉全 酸 虾 粉 垃圾 开店 关门 过期 酸臭 食品 送给 顾客   说法
0,菜品 新鲜 种类 齐全 吃 开心
0,炫地 三楼 一半 排骨 一半 里脊肉 外 酥 里 嫩 味道 不错 黄桃 饮料 黄桃
1,拉 评论   桃子 蛆   蛆   蛆
0,人美 服务 关键 好喝
0,菜品 口味 品种 环境 优雅 服务 很棒 值得 亲朋好友 聚会 地方
1,骑手 预计 时间 晚到 送餐 上门 门口 保安 亭 菜 难吃 黄瓜 阉 黄瓜 鹌鹑蛋 变味 只肉虫 恶心 死 卖家 不上 再也 吃
1,味道   一块 石头 怎么回事
0,服务 周到 着重 提出 调 饮料 小姐姐 小姐姐 热心 帮 烤肉 用餐 愉快
0,
0,很棒 价格 实惠 量 足
0,紫米 挺 味道 不错 喝完 肚子 饱
0,环境 不错 菜品 味道 不错 推荐 三文鱼 银 鳕鱼 鱼籽鹅肝酱 蒜 香 排骨 蟹 公的 母 拿走 牛排 挺嫩 黑椒 汁 味道 不怎么样 咸味 没哟 香味 糕点 挺 巧克力 慕斯 不错 寿司 行 水果 品种 哈密瓜 西瓜 甜 肚皮 沙拉 吃不下 哈根达斯 无限量 每次 只能 两个 棒棒糖 小朋友 喜欢 朋友 聚餐 吃 很爽
0,口感 不错 下次 还会 喜欢 吃 肉
0,不错 吃 很早 没什么 潮 火锅 一如既往 好吃 服务态度 一如既往
0,菜品 味道 牛排 口感 爽 值得 推荐
0,分量 足         羊肉 好多好多         从没 见过 羊肉 米粉
0,喜欢 喝 味道 不用 排队
0,404 车站 好找 味道 一如既往 全 分
0,好喝   速度 快
0,慢     送货员 服务态度
0,满意 购物 一个多 小时 不说 送来 全撒 凉 很大 一股 腥味 味道 差劲 真的 太 舒服
0,连续 两次 一个多 小时 送到 吃 这饭 饿死
0,味道 不错   点个 赞
0,东西 服务 一如既往 支持 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好
0,超级 好喝   老 顾客   红枣 味道
0,难吃 没 巴掌 寸 最多 10 公分 货
0,味道 不错   很快 不用 多久 好评
0,味道     服务态度 不错     菜品 分量 足
0,难吃 难吃 哎真 难吃
0,抹 茶 奶香 巧克力 三种 口味 选 抹 茶 味道 不错 赶面 赶薄 糊 总体 做 不错 模具 cute 供选择 周末 下午 热闹 提前 几天 预约 抹 茶味 真的 不错
0,喝 好多 回 店 紫米露 吃 安逸
0,朋友 吃 芋头 好吃 红薯 甜
0,环境 一点 味道 干净 卫生
1,吃 拉肚子 菜品 不好
0,买 回家 吃 味道 没有 告诉 老板 老 顾客 老板 热情 下次 远 你家 ^ ^
0,还行 味道 行 希望 虾 新鲜 干净
1,这家 老板 太过分 回锅肉 肉 好久 吃 一股 臭味 说太热 原因 几天 凉快
0,一如既往 环境 安静 适合 朋友 聚会
0,环境 服务 满意 菜品 特色 不错
1,腰子 油包 腰子 味道 不错 点 一份 羊排 贵 变味 天气 变质 变质 食物 拿来 卖 太 丢 店子 信誉 希望 店家 改正 态度
0,味道 好吃 鱼 新鲜
0,味道 吃火锅 代金券 划算 强烈推荐
0,不错 菜品 比一城 一锅 新鲜 吃 两个 小时 爬 爬 虾 两次 喜欢 吃 三文鱼 吃饭 过程 中 三文鱼 转 一圈 妈妈 遗憾 没 吃 三文鱼 性价比 高 图 两张 供 亲们 参考
0,吃 几次 味道 离家 不远 环境
0,酸 豇豆 太酸 没有 配菜 那点 白菜 好吃 饭 黏糊糊 包装 差
0,特别 划算 鱼 好吃 下次
1,无语 鸡公 煲 送来 菜 黑 吃 吃 一根 头发 味道 不行
0,时间 久 小时 两份 饭 份 男朋友 胃病 饿死 饭 一份 没有 心情 吃 男朋友 嫌弃 没有 打电话 骂人 说 没 脾气 送饭 失误 搞 莫名其妙 吵架 气晕
0,中辣   一点 辣味 没有   肉 入味   努力
1,牛肉 套餐 猪肉 海鲜 套餐 大部分 圆子 鱿鱼 须 一根 臭味 个餐 80 多送 加多宝 小气 满意 慎选
0,米线 真的 好吃 牛肉 大块
0,味道   环境 不错   老板 服务 到位
0,提拉 米苏 味道 很正 蛋糕 新鲜
0,远东 百货 阿利 艾德 算是 老店 环境 温馨 安静 服务 去过 它家 团购 下午茶 套餐 真的 太 划算 喜欢 黑森林 蛋糕 提拉 米苏 还点 水果 优格 霜雪 和芋 圆 红豆 抹 茶 圣代 巴菲 造型 美 分量 很足 引 旁边 桌 美女 羡慕
0,食材 新鲜 菜品 好吃 干净 卫生 关键 价格 实惠
0,    去过
1,菜品 反正 别点 咖喱鸡 饭 咖喱 异味 米饭 速食 健康 肉 更 坑 钱   怪难吃 第一口 扔   垃圾 食品 方便面 没什么 区别
1,难 喝 喝 拉肚子 家 同价 饮料 太 low
1,三文鱼 臭   送
0,分量 味道 说 开胃菜 咸菜 不值 价格
0,口味 不错 难看 店家 热情
0,  挺好吃   很辣   分量 足够
0,真的 好吃 香辣 美味 鸡柳 ## 美味 烧 仙草 ## 上校 鸡块 香辣 ## 美味 草莓 双皮奶 ## 美味 凉糕 ## 香辣 鸡 小腿 东西 心情 糟糕
0,味道 微辣 几次 几天 还会 服务 迟 点儿 不用 排队 安静 靠窗 位置 很闷 太多人 快 九点 九点钟 打烊 时间 往后 推 一点儿
1,头发 有没有 洗头
1,点 家 排骨 清淡 每次 送来 调料 倒 汤倒 两根 头发 一只 蚊子 商量
0,吃饭 喜欢
0,真的 好吃 买 蓝莓 味 蓝莓 果酱 花生 西瓜 奥利 奥 饼干 那种 碎 值得 一试
1,新鲜 材料 吃 想 吐 再也不会 你家 买 少 一点 难吃 死 拉肚子
0,鸡米芽 菜饭 糊成 一块 一块 荷包蛋 卤蛋 配送 刚刚 卡到 时间 送
1,亲爱 烧烤 怎么回事 包装 被动 过得 不像 干净 味道 不好 不像 厨师 烤
0,味道 服务 菜品 新鲜
0,送餐 三 小时   讲信用  
0,味道 不错 菜色 挺 下次 还来   西瓜汁   烤 牛排   火锅 汤
0,不错 菜品 新鲜
0,扔 楼前 地上 几个
0,米线 没有 味道 忘记 放盐
1,洒 一塌糊涂 骑手 一句 话 没有 打开 苍蝇 熟 回头客 情况 苍蝇 苍蝇 苍蝇 真的 太 愤怒
0,奶香 浓郁 喜欢 脆脆 外壳 赞
1,吃 拉肚子
0,很漂亮 蛋糕 现场 制作 新鲜 口感 不错 奶油 水果 好吃 满意
0,价格 中午 价格 菜品 保持一致 不坑 不喜 环境 装饰 典雅 小学 放假 一大群 学生 貌似 老师 带领 喧闹 菜品 日式 品种 单一 粤式 叉烧 太肥 中式 味道 西式 尚可 推荐 菜 冰草 沙拉 西点 总体 评价 中午 价格 太 便宜 人太 嘈杂 建议 晚上
1,吃 一半 发现 虫子 伤心 瞬间 胃口 没 庆幸 发现 虫 半个
0,带 小侄女 吃 一如既往 好吃 反正 回转 好吃 下次 还来
0,好吃 味道 好吃
0,服务 味道 很正 菜品 很鲜
0,常 评价   这家 店 真的 超棒
0,不错 一个月 吃 几次
0,真的 很棒 几次 美团 团购 美味 价格 贵
0,凉 一点 温度 没有 菜 咸 咸 咸
0,不错 蛋糕 美观 味道 下次 还会
0,差评 买 两份 米线 40 分钟 送到 差 一份 打电话 商家 态度 不好 说 几个 电话 挂 很快 送来 40 分钟 回个 电话 问 差 一份 喊 送来 半个 小时 味道 没 好吃 买
0,超值 菜品 很足 炸 牛奶 好吃
0,味道 朋友 介绍 外地人 吃个 中辣 真的 太 过瘾 价格 实惠
0,味道 茶味 很浓 喜欢
0,舒适 环境 服务态度
1,真 难吃 太 难吃 做 外卖 鸡皮 全是 毛 恶心 恶心 外卖 没有 吃 两 坨 恶心 倒
0,好吃 来过 几次
0,强烈推荐   老板 超级   蛋糕 特别 新鲜   事 说 三遍   经济 实惠   味道 特别   特别   特别
0,第二次     喜欢 家 套餐
0,好吃 喜欢 酸 汤鱼
0,环境 分量 足 适合 聚会 复古 风格 耶
0,味道 好吃 几次 朋友 聚会 选择 环境 不错
1,没 号 买 南瓜 粥 童鞋 粥 酸 馊 第一次 美团 买 坏 食物 第一次 差评
0,吃 好吃
0,菜品 新鲜 口味 多样 服务 反正 比不麻 不辣 好吃
0,挺
0,早上 买花 位置 花市 很近 环境 干净 整洁 菜品 感觉 用心 佐料 味道 正 很棒 再来 买 花要 照顾 希望
0,好吃 姐姐 超级 美团 便宜 土豆 多种 口味 每次 换 一种 数量 超多 好吃 真的 好吃 学校 近 排队 动作 很快 吃 撑 便宜 划算 真的 不错 真心 不错
0,20 多分钟 吃 味道 不错 吃
0,服务态度 菜品 新鲜 量足 味道 不错 还会
0,闻 很香 味道 还好 团购 送 小菜 吃 挺 饱
0,味道 不错   吃
0,不错 好吃
0,团 外卖     牛蛙 点点   真的 点点   炒得 老   茶树菇 鱿鱼 须 嚼 嚼 不动   土豆丝 百味   撒子 味道 没得   吹 神   真的 生气  
0,面条 筋道 岐山 臊子 面里 颗粒 肉 菜 重庆 小面 麻辣 香
0,差评 味道 颜色 没熟 老 顾客 真的 寒心
0,服务       味道 不错         菜品 新鲜         环境       热惰 周到
0,不错   服务   老板娘 很漂亮   下次
1,晚上 吃 全家人 拉肚子 醉 语 估计 燕麦 水果 坏
0,吃 几天 想起 评价 味道 不错 虽是 糊辣块 辣椒 很辣 一股 淡淡的 辣 香味 红油 辣子 口感 面条 筋道 感觉 嚼 劲 老板 态度 饭点
0,口感 加油 便宜 点
0,吃 N 次 一如既往 好吃 辣得 过瘾 肉肉 好多 味道 好吃
0,菜品 不错 环境 提前 预约 就行 包房 环境 不错
0,味道 不错 挺 喜欢
0,满意 饿死 客人
1,喜欢 失望 虾 新鲜 干净 个头
0,味道 人气 旺
0,环境 服务态度 味道
0,不错 菜品 新鲜 口感 第一口 辣 吃饭 越来越 香 不辣
0,吃 几次 味道
0,三个 口味 好吃 走过 必买
0,说 菜品 一流 口味 不错 没有话说 关键 服务 超好 标准 规范 环境 安排 房间 包间 强烈推荐
0,预计 送达 晚 40 分钟 差评 没 毛病
0,划算 剩余 钱 卡 买 早餐
0,好吃 环境 不错 味道 不错 服务员 态度
1,菜 新鲜 没有 上次 买 新鲜 紫色 白菜 烂 臭味
0,哇塞 超 好吃 唇齿 留香 团 花甲 米线 发现 花甲 味道 恨不得 汤 喝掉 临走 试吃 豆 干 好吃 安利
0,越来越 难吃 真心
1,味道 虾 干净
0,点 30.5 块 东西 肉片 两片 牛肉丸 两个 冬瓜 一小 根 金针菇 一小撮 豆腐 三条 酸 山药 黑色 猪血 两三 坨 南瓜 海带 土豆 白菜 全是 方便面 冬瓜 一小 条 一块 五 学校 坑 好吃 大大的 差评 偷工减料 店 注定 没有 回头客
0,性价比 高 老板 热情 份量 很足
0,中午 十点 吃 早 店员 说 汤 没有 送 热 豆奶 贴心 点 孜然 牛肉 石锅 拌 饭 味道 一如既往 牛肉 牛肉 粒 碎 孜然 入味 店面 没有 wifi 遗憾 希望 店家 越做越
0,地方 不错 每次 首要 选择 每次 老板 热情
0,太 难吃 再也 点 这家
0,鲜 牛肉 串 没 牛肉 串 影子 走累 吃
0,味道 不错   环境 不错     越来越   喜欢 good 鸡鸡
0,味道 不错 馅 不想 地方 吃 不到 馅 推荐
0,菜品 新鲜 味道 浓郁 可口 服务周到 团购 区别对待 满分 推荐 嫩 牛肉 鸭肠 鸭血 ......... 第二次 估计 第二次 终于 在家 找到 好吃 火锅 满意 值得 推荐
0,    商家   筷子 放 真的 开
0,猫咪 超级 可爱   美女 老板 超级   适合 闺蜜 朋友 耍
0,菜品 味道 上菜 快
0,味道 环境 四个 吃 够
0,味道 不错   老板 生意 越来越
0,朋友 吃 位置 好找 服务 不错
0,环境 服务 味道 两 路口 加 米线 要现 煮 久 建议 煮 米线 供 顾客 添加
1,凉粉 一只 小强 666       卫生 情况 差到 地步
0,第二次 喜欢 菜品 新鲜 味道 不错
0,味道     不比沁园 华生 圆差     值得 购买
0,感觉 不错 服务员 没有 团购 怠慢 牛排 嫩 团 22 员 套餐 挺 划算 鸡汤 分量 挺足 父母 女儿 吃 撑 足够 位置 好找 缴气费 楼上 环境 不错 选 窗户 窗外 景色 一目了然 下次
0,菜品 口味 下次 吃
0,n 次 味道 一如既往 儿子 喜欢 吃 价格 实惠 还会
0,味道 分量 很足 父母 朋友 吃 开心
0,态度 没有 团购 区别对待 感谢
1,买到 假 疑似 头发 东西 面 没 熟 biangbiang 面
0,不错 环境 分量 足 两个 吃不完 味道 不错
0,位置 好找 环境 真的 环境 真的 特别 没有 空调 开 凉快 装修 风格 值得 品味 环境 吃 东西 不错 菜品 新鲜 服务态度 价格 真心 两个 吃 一张 卷 撑死 推荐 还会来
0,昨天 凌晨 没有 拍照片 现杀 鲫鱼         鱼肉 烤 老 咸得 要死 卤 猪脚       卤 卤 烤 也许 喜欢 那种 口感 难吃 吃 一口 丢 猪蹄 皮 烤糊 吃 苦 内酯 豆腐           没有 烤出 嫩 效果 地方 吃 豆腐 烤 吃 豆腐脑                 满意
0,味道 棒 菜品 新鲜 价格 实惠
0,第二次 吃 三个 大人 小孩 很饱 刺身 盛合 没动 请客 实惠
0,二次 购买 味道 不错 家里人 喜欢
0,帅哥 热情 上餐 很快 值得 推荐 鸡翅 好吃
0,喜欢 七夕节 闺蜜 吃 满意
0,超级 小号 版好 骗人 商家 16 18 只约 1.6 斤 两 太小 最多 两 做生意 凭良心
0,第一次 吃 武陵山 珍 味道 不错 养生 适合 老年人 娃儿
0,量 味道   环境 服务态度
0,好吃 包装 特别 高大 想象 中 价位 东西 好太多       这家 订
0,口味 确实 不错 值得 试试
0,炒鸡 好吃 几次 吃 吃 撑 没 吃 完 图片 没 拍 完 没 拍 吃 早点 味道 新鲜
1,菜 干净 鱼 新鲜 家里人 吃 第二天 拉肚子 差评
0,味道 一级 棒 好吃
0,来过 几次 物美价廉 团购 怠慢 点个 赞
0,不错 味道 好吃 环境卫生 服务态度 份量 足 花钱 水果 饮料 蛋炒饭
0,闺蜜 吃 感觉 挺不错 值得 一去   烤鸡 翅   海鲜   烤 培根 金针菇 卷
0,挺 不错 下次 还来
0,份量 足 味道 老板 热情 位置 找 回 龙湾 大门 斜对面
0,吃 最贵 难吃 烧烤
0,包装 真的 撒 一大半 汤 放到 桌子 收拾 五分钟 量 奇少 价钱 低
1,味道 行 刚 吃 完 拉肚子 油 干净 点 羊杂 粉加 一份 羊肉 送来 餐品 中肉少 可怜 一共 博片 羊肉 丁 羊杂 博片 羊 肺 博片 羊 肺 第一次 吃 羊 肺 羊杂 粉里 吃 怀疑 人生 现实 版 顶 肺                   商家 塑料 盒子 装 滚烫 汤粉 汤粉 浓浓的 塑料 遇热 析出 苦味       注明 用餐 商家 只配 一双 筷子
0,搞笑 小时 说 卖完 点 披萨 纸 破   盒子 变形   看着 没 胃口
0,味道 不错 吃 越来越 辣 越来越 香 菜品 没 吃 完 包
0,分量 太 少 鸡 可怜
0,服务周到     学校 近     动作 很快       评论 麻烦 美团 缺陷
1,鸡排 吃 酸 吃 一点 吃 吃 配菜 怕 吃 拉肚子 感觉
0,记不清 第几次
1,吃 拉肚子
0,味道 不错 服务 到位   挺
0,环境 很小 资 菜品 新鲜 海鲜 品种 冬阴功 汤 番茄 汤 味道 浓郁 太 喜欢 服务 热情
0,不错 味道 好吃 时间
1,分量 钢丝 球
0,小龙虾 真的   可怜
0,色 香 味 具佳 上菜 速度 快 点 32 个赞
0,自驾游 到达 前 美团 搜索 选定 分量 足   味道   环境 雅   服务 快
0,味道 性价比 高
0,不错 吃 几次
0,还好 味道 特别 特色 泰式 火锅 稍微 欠缺 一点 价格 特别 值
0,味道 不错 生意 再接再厉
0,卤蛋 生 吃 菜 味道 难吃 怀疑 厨师 做
0,撒子 恶心 东西 冒菜 送个 清汤 说 吃
0,味道 不错 水果 蛮 新鲜 包装 蛮 好看
0,冒菜 手 抓 筷子 星差评
0,点赞 温馨 环境 布置 很小 清新 味道 赞 分量 足 老板 还会 要说 油碟 看起 超有 食欲 推荐 容错过
0,味道 不错 菜 速度 慢
0,双拼 搞 烤鸭 怕
0,菜 味道 不错 干锅 味道 小吃 配送 菜 分量 环境 不错
1,差评   饺子 头发 电话 商家
0,贵 不好 分量 少 后悔 死
0,好吃 上菜 专业 服务 到位 蒜 香 面包 干脆 一点 更好
1,真的 很辣鸡 送 小时 不说 味道 还敢 送 外卖 肉质 低级 爆 去年 肉 硬得 要死 肥肉 一大堆 菜 馊 去年 打包 没人要
0,不错 面包 好吃
0,味道 不错 听说 老板 炒 料 老板 二十年 炒 有味 辣度 适中 香味 淳厚 透着 淡淡的 草药 香味
0,她家 鸡蛋 仔香 不腻 奶茶 好喝 没有 人工 香精 味道
0,藕 然间 味道 没有 团购 差别 腊 猪蹄 好吃
0,吃 满意 态度 挺
1,真 不想 说 吃 一半 好长 一根 头发 恶心 之极
0,不错 紫米 香芋 露挺 喜欢 团购 划算 下次 还会
0,菜品 新鲜 服务 还好 江景 强烈推荐
0,好正 新鸡排 芜湖 开 久 大学城 这家 店铺 开 久 下午 周末 大雨 大学城 没什么 正新鸡 排人 挺 排队 番茄 沙拉 鸡排 老板娘 放 沙拉酱 鸡排 味道 吃 老板 家 叫外 下次 打电话 叫外卖 下雨 不用 跑
1,味道 服务员 态度 差 昨天 送掉 改 送 小时 多点 店里 问 生意 态度
0,蛋糕 不错 服务 态度 杠杠
0,实惠 味道 不错 量 好评
0,味道 猪蹄 吃 小腻 推荐 脑花
0,环境 挺不错 味道 菜量 少 菜品 挺贵 打折 人均 80
0,很棒 多些 水果 味
0,环境 份量 足 吃 几次 值得 推荐
0,每次 部门 聚餐 吵 没 别家 好太多 用餐 人数
0,几次 菜品 服务 价格 实惠 李家 沱 自助餐 第一
0,老板 家 蛋糕 真心 好吃 买 生日蛋糕 全家人 爱 吃 蛋糕 四种 口味 芒果 慕斯 提拉 米苏 抹 茶 白巧克力 真的 很棒 价格 不贵 真的 物美价廉 买 蛋糕 认准 你家 位 找 不到 位置 老板 耐心 告诉 走 服务态度 五颗星
0,第一次 昨天晚上 切 久 菜 慢 点 服务态度 一如既往
0,味道 同事 聚会 吃 上菜 速度 菜品 挺
0,不错 朋友 吃 一两次 环境 地方 好找 味道 不错 吃 便宜 大赞
